file,LOC,num_test_cases,assertion_count,function_call_count,unique_function_count,external_dependency,mock_usage,LOC_per_test,assertions_per_test,calls_per_test
test_704.cpp,121,22,22,47,30,2,0,5.5,1.0,2.1363636363636362
test_328.cpp,31,4,4,14,12,5,0,7.75,1.0,3.5
test_352.cpp,54,4,4,6,5,6,0,13.5,1.0,1.5
test_1440.cpp,118,14,26,80,30,18,0,8.428571428571429,1.8571428571428572,5.714285714285714
test_1615.cpp,58,4,2,26,12,4,2,14.5,0.5,6.5
test_2153.cpp,59,5,10,29,16,3,7,11.8,2.0,5.8
test_1281.cpp,34,5,9,18,4,1,0,6.8,1.8,3.6
test_845.cpp,34,3,3,10,5,2,0,11.333333333333334,1.0,3.3333333333333335
test_1368.cpp,48,8,8,8,3,1,0,6.0,1.0,1.0
test_2695.cpp,61,8,18,17,5,1,0,7.625,2.25,2.125
test_1859.cpp,47,4,4,18,10,3,0,11.75,1.0,4.5
test_902.cpp,36,3,3,18,10,3,0,12.0,1.0,6.0
test_2178.cpp,50,5,5,16,11,3,0,10.0,1.0,3.2
test_708.cpp,32,3,6,19,13,6,4,10.666666666666666,2.0,6.333333333333333
test_2269.cpp,70,7,8,25,12,2,1,10.0,1.1428571428571428,3.5714285714285716
test_2765.cpp,54,6,7,15,7,14,0,9.0,1.1666666666666667,2.5
test_1020.cpp,62,12,18,32,18,1,0,5.166666666666667,1.5,2.6666666666666665
test_2241.cpp,57,5,5,22,11,3,0,11.4,1.0,4.4
test_1185.cpp,135,21,32,48,27,2,0,6.428571428571429,1.5238095238095237,2.2857142857142856
test_1075.cpp,18,2,2,5,5,3,0,9.0,1.0,2.5
test_2556.cpp,67,6,12,41,15,9,0,11.166666666666666,2.0,6.833333333333333
test_1137.cpp,177,28,28,157,54,7,0,6.321428571428571,1.0,5.607142857142857
test_2175.cpp,48,4,0,11,10,3,1,12.0,0.0,2.75
test_710.cpp,44,3,3,22,13,7,0,14.666666666666666,1.0,7.333333333333333
test_2111.cpp,22,2,2,4,5,5,0,11.0,1.0,2.0
test_2587.cpp,35,3,3,8,9,5,0,11.666666666666666,1.0,2.6666666666666665
test_698.cpp,35,4,4,21,13,7,0,8.75,1.0,5.25
test_934.cpp,37,4,4,10,9,10,1,9.25,1.0,2.5
test_2767.cpp,42,5,9,29,17,8,4,8.4,1.8,5.8
test_2600.cpp,37,2,8,9,8,1,0,18.5,4.0,4.5
test_2409.cpp,32,3,0,5,4,3,0,10.666666666666666,0.0,1.6666666666666667
test_2454.cpp,72,5,11,56,28,5,1,14.4,2.2,11.2
test_1155.cpp,68,13,13,32,23,3,0,5.230769230769231,1.0,2.4615384615384617
test_2545.cpp,23,3,3,7,5,4,0,7.666666666666667,1.0,2.3333333333333335
test_1255.cpp,122,18,19,41,26,1,0,6.777777777777778,1.0555555555555556,2.2777777777777777
test_2184.cpp,41,4,6,26,19,3,2,10.25,1.5,6.5
test_1088.cpp,17,1,3,6,3,1,0,17.0,3.0,6.0
test_2275.cpp,32,3,3,10,8,3,0,10.666666666666666,1.0,3.3333333333333335
test_594.cpp,18,3,3,6,4,1,0,6.0,1.0,2.0
test_2483.cpp,22,2,2,7,6,2,0,11.0,1.0,3.5
test_219.cpp,65,8,15,46,16,18,13,8.125,1.875,5.75
test_1939.cpp,34,7,14,15,4,0,0,4.857142857142857,2.0,2.142857142857143
test_1095.cpp,64,6,7,24,14,20,0,10.666666666666666,1.1666666666666667,4.0
test_1561.cpp,34,8,8,18,8,1,0,4.25,1.0,2.25
test_536.cpp,63,7,14,70,12,3,14,9.0,2.0,10.0
test_2714.cpp,21,1,1,5,6,2,0,21.0,1.0,5.0
test_1630.cpp,20,3,3,5,3,1,0,6.666666666666667,1.0,1.6666666666666667
test_332.cpp,33,5,5,11,12,2,0,6.6,1.0,2.2
test_2382.cpp,46,5,4,16,9,2,0,9.2,0.8,3.2
test_432.cpp,61,12,12,25,16,1,0,5.083333333333333,1.0,2.0833333333333335
test_2493.cpp,28,3,5,8,5,6,0,9.333333333333334,1.6666666666666667,2.6666666666666665
test_115.cpp,71,7,11,64,27,15,0,10.142857142857142,1.5714285714285714,9.142857142857142
test_158.cpp,42,5,8,19,15,2,1,8.4,1.6,3.8
test_1268.cpp,25,4,4,7,6,5,0,6.25,1.0,1.75
test_376.cpp,57,8,8,28,16,2,0,7.125,1.0,3.5
test_1312.cpp,62,3,0,7,6,1,0,20.666666666666668,0.0,2.3333333333333335
test_695.cpp,29,3,6,23,13,6,3,9.666666666666666,2.0,7.666666666666667
test_155.cpp,25,3,3,12,9,1,0,8.333333333333334,1.0,4.0
test_2171.cpp,39,4,8,18,9,6,6,9.75,2.0,4.5
test_14.cpp,65,7,8,12,8,2,0,9.285714285714286,1.1428571428571428,1.7142857142857142
test_520.cpp,47,7,12,18,11,1,0,6.714285714285714,1.7142857142857142,2.5714285714285716
test_508.cpp,30,4,4,9,9,1,0,7.5,1.0,2.25
test_2522.cpp,58,4,6,30,17,2,3,14.5,1.5,7.5
test_2420.cpp,44,5,0,22,9,2,0,8.8,0.0,4.4
test_378.cpp,55,8,9,23,16,3,0,6.875,1.125,2.875
test_1094.cpp,38,4,4,13,14,4,0,9.5,1.0,3.25
test_1880.cpp,47,8,15,16,5,0,0,5.875,1.875,2.0
test_1175.cpp,58,9,9,22,18,1,0,6.444444444444445,1.0,2.4444444444444446
test_2588.cpp,58,6,6,9,6,8,0,9.666666666666666,1.0,1.5
test_1670.cpp,31,2,3,15,10,3,7,15.5,1.5,7.5
test_816.cpp,39,3,3,13,8,11,1,13.0,1.0,4.333333333333333
test_1985.cpp,126,13,33,122,13,16,22,9.692307692307692,2.5384615384615383,9.384615384615385
test_2706.cpp,66,10,10,23,13,8,0,6.6,1.0,2.3
test_645.cpp,27,3,4,13,9,1,0,9.0,1.3333333333333333,4.333333333333333
test_2396.cpp,24,2,2,8,9,2,0,12.0,1.0,4.0
test_1953.cpp,53,6,24,6,3,3,0,8.833333333333334,4.0,1.0
test_1009.cpp,57,0,17,41,21,1,0,0.0,0.0,0.0
test_81.cpp,204,45,45,124,28,40,0,4.533333333333333,1.0,2.7555555555555555
test_2060.cpp,28,3,3,6,5,2,0,9.333333333333334,1.0,2.0
test_466.cpp,39,6,6,23,16,2,0,6.5,1.0,3.8333333333333335
test_1338.cpp,35,3,0,8,8,1,0,11.666666666666666,0.0,2.6666666666666665
test_71.cpp,121,25,25,83,37,24,0,4.84,1.0,3.32
test_2622.cpp,43,7,7,23,18,7,0,6.142857142857143,1.0,3.2857142857142856
test_1576.cpp,34,6,8,10,4,6,0,5.666666666666667,1.3333333333333333,1.6666666666666667
test_1582.cpp,80,6,19,7,3,2,0,13.333333333333334,3.1666666666666665,1.1666666666666667
test_2500.cpp,48,5,7,16,10,3,0,9.6,1.4,3.2
test_1772.cpp,36,5,5,20,9,7,0,7.2,1.0,4.0
test_956.cpp,65,5,7,40,28,3,2,13.0,1.4,8.0
test_2232.cpp,27,1,1,7,7,2,0,27.0,1.0,7.0
test_2777.cpp,48,4,4,22,16,5,6,12.0,1.0,5.5
test_1236.cpp,183,25,39,37,8,6,0,7.32,1.56,1.48
test_1903.cpp,96,7,37,77,15,18,16,13.714285714285714,5.285714285714286,11.0
test_1306.cpp,191,44,0,47,28,1,0,4.340909090909091,0.0,1.0681818181818181
test_1030.cpp,65,9,14,37,21,6,0,7.222222222222222,1.5555555555555556,4.111111111111111
test_1460.cpp,40,3,3,18,13,4,4,13.333333333333334,1.0,6.0
test_2579.cpp,38,4,11,28,10,5,7,9.5,2.75,7.0
test_718.cpp,28,2,2,12,8,6,1,14.0,1.0,6.0
test_1444.cpp,104,7,33,92,21,24,30,14.857142857142858,4.714285714285714,13.142857142857142
test_1951.cpp,40,4,12,34,15,8,6,10.0,3.0,8.5
test_351.cpp,73,13,26,68,19,2,13,5.615384615384615,2.0,5.230769230769231
test_2190.cpp,45,4,9,35,19,3,4,11.25,2.25,8.75
